# audit_status: compromised — ch2 rest RMS 4.2x neighbours (likely contact fault)
# profile: max-debug
# arm: right
# session: 2026-08-12_2028
# probe: rest
# started: 2026-08-12T20:28:49
# duration_s: 29.807
# sample_rate_hz: 840
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: rest
# profile_type: debug
# n_samples: 25038
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-13T03:28:49.032Z
# extra.protocol: rest
# extra.extra_measured_rate_hz: 835.8
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
303,-0.05301,-0.06165,-0.07507
304,-0.01910,-0.03760,-0.05225
305,0.00949,-0.02762,0.01462
307,0.01907,-0.03448,0.08102
308,0.01126,-0.04565,0.09747
309,0.00208,-0.04449,0.04886
310,0.00693,-0.02454,-0.03424
311,0.02505,0.00409,-0.09979
313,0.03876,0.02209,-0.11206
314,0.03030,0.01666,-0.07272
315,0.00052,-0.00818,-0.01077
316,-0.03033,-0.03683,0.04529
317,-0.04132,-0.05719,0.08624
319,-0.03122,-0.07028,0.11789
320,-0.01877,-0.08334,0.14380
321,-0.02222,-0.09454,0.15695
322,-0.03857,-0.08884,0.14960
323,-0.04520,-0.05292,0.12823
325,-0.02280,0.00452,0.11383
326,0.02280,0.05219,0.12292
327,0.06277,0.06061,0.14813
328,0.06958,0.03006,0.15939
329,0.04083,-0.00702,0.12881
330,0.00037,-0.01440,0.05792
332,-0.02362,0.01517,-0.01898
333,-0.02228,0.05402,-0.06003
334,-0.01056,0.06540,-0.04947
335,-0.00998,0.03546,-0.00955
336,-0.02667,-0.01776,0.02026
338,-0.04526,-0.06235,0.01779
339,-0.04306,-0.07773,-0.00607
340,-0.01224,-0.06461,-0.02478
