# profile: max-debug
# arm: right
# session: 2026-08-12_2028
# probe: Baseline, rest.
# started: 2026-08-12T20:31:16
# duration_s: 30.166
# sample_rate_hz: 830
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: rest
# profile_type: debug
# n_samples: 25038
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-13T03:31:16.459Z
# extra.protocol: rest
# extra.extra_measured_rate_hz: 827.5
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
318,0.07642,0.01654,0.03476
319,0.02817,-0.01779,-0.00607
320,-0.04504,-0.07245,-0.03635
321,-0.10638,-0.11392,-0.05255
322,-0.13470,-0.11484,-0.06171
324,-0.13382,-0.07407,-0.06885
325,-0.11993,-0.01736,-0.06985
326,-0.10086,0.02216,-0.05518
327,-0.06961,0.02759,-0.02066
328,-0.01797,0.00623,0.02277
330,0.04526,-0.02191,0.05093
331,0.09418,-0.04095,0.04230
332,0.10782,-0.04614,-0.00180
333,0.09293,-0.03885,-0.05099
334,0.08176,-0.02057,-0.06494
336,0.10294,0.00531,-0.02612
337,0.15231,0.02942,0.04227
338,0.19287,0.03955,0.09244
339,0.18597,0.03140,0.09070
340,0.12527,0.01532,0.04443
342,0.04282,0.00815,-0.00696
343,-0.01730,0.01718,-0.02679
344,-0.03326,0.03207,-0.00912
345,-0.01862,0.03464,0.02396
346,-0.00601,0.01685,0.04764
348,-0.01834,-0.01096,0.05530
349,-0.05127,-0.02960,0.05743
350,-0.07932,-0.02802,0.06403
351,-0.07938,-0.01166,0.07123
353,-0.05139,0.00449,0.06461
354,-0.01971,0.00931,0.03400
355,-0.01270,0.00305,-0.01474
356,-0.03717,-0.00677,-0.06183
357,-0.07037,-0.01468,-0.08740
359,-0.07816,-0.02206,-0.08539
360,-0.04517,-0.03372,-0.06720
361,0.01013,-0.04959,-0.05203
362,0.04962,-0.06107,-0.05194
363,0.04620,-0.05661,-0.06366
365,0.00363,-0.03238,-0.07303
366,-0.05042,0.00177,-0.06738
367,-0.08780,0.02783,-0.04471
368,-0.09723,0.03311,-0.01324
369,-0.08340,0.01990,0.01584
371,-0.05579,0.00287,0.03445
372,-0.02200,-0.00290,0.03903
373,0.00974,0.00723,0.02972
374,0.02789,0.02579,0.01053
375,0.02237,0.04031,-0.01004
377,-0.00626,0.04187,-0.02158
378,-0.04410,0.02963,-0.01752
379,-0.07220,0.01001,0.00089
380,-0.07867,-0.00760,0.02606
381,-0.06430,-0.01669,0.04922
383,-0.03772,-0.01749,0.06348
384,-0.00745,-0.01599,0.06406
385,0.02164,-0.01743,0.04941
386,0.04605,-0.01959,0.02545
387,0.06195,-0.01343,0.00754
389,0.06723,0.00793,0.01251
390,0.06482,0.03888,0.04263
391,0.06116,0.06198,0.07669
392,0.05972,0.06104,0.08185
393,0.05658,0.03589,0.04184
395,0.04495,0.00433,-0.02423
396,0.02536,-0.01251,-0.07324
397,0.00995,-0.00821,-0.07367
398,0.01318,0.00403,-0.03323
400,0.03629,0.00461,0.00815
401,0.06247,-0.01373,0.01501
402,0.07108,-0.03989,-0.01266
403,0.05832,-0.05545,-0.04340
404,0.04199,-0.05099,-0.04703
406,0.04361,-0.03156,-0.02258
407,0.06467,-0.00815,0.00558
408,0.08304,0.01318,0.01642
409,0.07431,0.03241,0.01392
410,0.03619,0.04803,0.02029
412,-0.01007,0.05273,0.05020
413,-0.04135,0.04001,0.09409
414,-0.05359,0.01468,0.12598
415,-0.06015,-0.00623,0.12543
416,-0.07208,-0.00620,0.09146
418,-0.08517,0.01590,0.03848
419,-0.08740,0.04398,-0.01602
420,-0.07590,0.05798,-0.05872
421,-0.06195,0.04968,-0.08075
422,-0.05823,0.02625,-0.07880
424,-0.06357,0.00116,-0.06000
425,-0.06381,-0.01685,-0.04312
426,-0.04654,-0.02634,-0.04752
427,-0.01349,-0.02747,-0.07523
428,0.02200,-0.01785,-0.10373
430,0.04703,0.00473,-0.10065
431,0.05701,0.03589,-0.05154
432,0.05295,0.06250,0.02371
433,0.03583,0.06937,0.08270
434,0.00644,0.04962,0.09216
436,-0.03024,0.01102,0.05319
437,-0.06378,-0.02765,-0.00046
438,-0.08392,-0.04736,-0.02924
439,-0.08813,-0.03992,-0.01663
440,-0.08243,-0.01239,0.02213
442,-0.07498,0.01721,0.05591
443,-0.06915,0.03043,0.06305
444,-0.06323,0.01865,0.04535
445,-0.05600,-0.01236,0.02231
446,-0.05130,-0.04605,0.01276
448,-0.05533,-0.06485,0.02017
449,-0.06839,-0.05994,0.03333
450,-0.07990,-0.03577,0.03931
451,-0.07294,-0.00656,0.03659
453,-0.03714,0.01233,0.03601
454,0.02069,0.01312,0.04883
455,0.07812,-0.00079,0.07404
456,0.11148,-0.01733,0.09662
457,0.11154,-0.02280,0.09976
459,0.08823,-0.00909,0.07956
460,0.06052,0.02255,0.04828
461,0.04175,0.06238,0.02286
462,0.03220,0.09659,0.00949
463,0.02383,0.11264,-0.00040
465,0.01077,0.10425,-0.01859
466,-0.00424,0.07407,-0.04437
467,-0.01208,0.03412,-0.06165
468,-0.00531,0.00220,-0.05353
469,0.01358,-0.00659,-0.02173
471,0.03055,0.01044,0.00900
472,0.02759,0.03955,0.00912
473,-0.00333,0.05835,-0.02905
474,-0.05026,0.05215,-0.08032
475,-0.08530,0.02588,-0.10376
477,-0.08362,0.00006,-0.07513
478,-0.04337,-0.00690,-0.00745
479,0.01172,0.00580,0.05817
480,0.05118,0.02301,0.08350
481,0.06134,0.02972,0.06012
483,0.05185,0.02457,0.01160
484,0.04086,0.01630,-0.02719
485,0.03568,0.00922,-0.03445
486,0.02988,-0.00433,-0.01227
487,0.01685,-0.03378,0.02008
489,0.00281,-0.07397,0.04105
490,0.00269,-0.10260,0.03976
491,0.02426,-0.09805,0.02151
492,0.05832,-0.06125,0.00339
493,0.08585,-0.01846,0.00162
495,0.09335,-0.00034,0.01782
496,0.08093,-0.01596,0.03561
497,0.05762,-0.04562,0.03442
498,0.03305,-0.05859,0.01019
500,0.01489,-0.03870,-0.01694
501,0.00989,0.00385,-0.01935
502,0.02170,0.04327,0.01019
503,0.04468,0.05914,0.04794
504,0.06281,0.04956,0.05905
506,0.06027,0.02765,0.03128
507,0.03671,0.00790,-0.01083
508,0.01031,-0.00436,-0.02737
509,0.00333,-0.01318,-0.00061
510,0.02121,-0.02368,0.04721
512,0.04559,-0.03452,0.07330
513,0.04904,-0.03787,0.05344
514,0.01840,-0.02618,0.00415
515,-0.03372,-0.00037,-0.03101
516,-0.07901,0.02692,-0.01895
518,-0.09528,0.03638,0.03497
519,-0.08075,0.01407,0.09122
520,-0.05075,-0.03632,0.10773
521,-0.02252,-0.09109,0.07187
522,-0.00250,-0.11893,0.00827
524,0.01398,-0.10220,-0.04126
525,0.03430,-0.05112,-0.04791
526,0.06030,0.00311,-0.01352
527,0.08704,0.03247,0.03464
528,0.10605,0.03360,0.06445
530,0.10925,0.02695,0.05884
531,0.09158,0.03473,0.02322
532,0.05423,0.05908,-0.02042
533,0.00760,0.08087,-0.04776
534,-0.03058,0.07962,-0.04608
536,-0.04474,0.05359,-0.02185
537,-0.03262,0.02124,0.00412
538,-0.00739,0.00433,0.01184
539,0.01221,0.00928,-0.00232
540,0.01523,0.02365,-0.02374
542,0.00354,0.02887,-0.03445
543,-0.01425,0.01620,-0.03192
544,-0.02972,-0.00650,-0.03186
545,-0.03519,-0.02148,-0.04968
546,-0.02045,-0.01456,-0.07880
548,0.02335,0.01385,-0.08984
549,0.09195,0.04846,-0.05627
550,0.16043,0.06915,0.01657
551,0.19357,0.06525,0.08905
553,0.17017,0.04242,0.11646
554,0.10181,0.01743,0.08542
555,0.02704,0.00412,0.02338
556,-0.01636,0.00336,-0.02689
557,-0.01846,0.00403,-0.04340
559,-0.00052,-0.00650,-0.03860
560,0.00827,-0.03177,-0.04022
561,-0.00116,-0.06354,-0.06003
562,-0.01071,-0.08649,-0.08133
563,0.00336,-0.08710,-0.07690
565,0.04083,-0.06186,-0.03891
566,0.07080,-0.02206,0.00867
567,0.05899,0.00903,0.02826
568,0.00455,0.00906,0.00162
569,-0.05154,-0.02649,-0.05179
571,-0.06070,-0.07614,-0.08862
572,-0.01373,-0.10437,-0.07565
573,0.04660,-0.08743,-0.01587
574,0.06378,-0.03336,0.05524
575,0.02124,0.02301,0.09781
577,-0.04102,0.04666,0.09619
578,-0.06403,0.02802,0.06567
579,-0.02466,-0.01370,0.03506
580,0.04459,-0.05011,0.02234
581,0.08740,-0.06558,0.02365
583,0.07391,-0.06256,0.02197
584,0.02258,-0.05051,0.00552
585,-0.02167,-0.03406,-0.02008
586,-0.02798,-0.01331,-0.03537
587,-0.00238,0.00760,-0.02283
589,0.02185,0.01776,0.01767
590,0.01285,0.00809,0.06601
591,-0.03622,-0.01773,0.09433
592,-0.10284,-0.04276,0.08609
593,-0.14981,-0.04892,0.04825
595,-0.14771,-0.03021,0.00677
596,-0.09186,0.00482,-0.01144
597,-0.00540,0.04138,0.00266
598,0.07318,0.06750,0.03427
600,0.11029,0.07611,0.05615
601,0.09418,0.06375,0.04913
602,0.03940,0.03140,0.01694
603,-0.02307,-0.01135,-0.01648
604,-0.06354,-0.04755,-0.02536
606,-0.06876,-0.06256,-0.00323
607,-0.04547,-0.05560,0.03079
608,-0.01166,-0.04025,0.04620
609,0.01648,-0.03189,0.02560
610,0.03113,-0.03351,-0.02072
612,0.03049,-0.03516,-0.06308
613,0.01398,-0.02695,-0.07675
614,-0.01645,-0.01111,-0.06134
615,-0.05017,0.00067,-0.03754
616,-0.06796,0.00125,-0.02542
618,-0.05466,-0.00284,-0.02518
619,-0.01492,0.00226,-0.01895
620,0.02530,0.02274,0.00803
621,0.03766,0.04999,0.04904
622,0.01596,0.06799,0.07919
624,-0.01706,0.06696,0.07806
625,-0.02789,0.04929,0.04996
626,0.00095,0.02512,0.02075
627,0.05862,0.00424,0.01456
628,0.11639,-0.00775,0.03165
630,0.14767,-0.00940,0.05032
631,0.14154,-0.00317,0.04938
632,0.10327,0.00461,0.02930
633,0.04834,0.00656,0.01047
634,-0.00476,-0.00089,0.01089
636,-0.04135,-0.01532,0.02631
637,-0.05731,-0.03247,0.03317
638,-0.06070,-0.05133,0.01205
639,-0.06403,-0.07324,-0.03226
640,-0.07172,-0.09470,-0.07361
642,-0.07401,-0.10391,-0.08716
643,-0.05539,-0.08859,-0.06967
644,-0.01041,-0.05005,-0.03900
645,0.04807,-0.00784,-0.01617
646,0.09631,0.01315,-0.00894
648,0.11642,0.00385,-0.01086
649,0.10651,-0.02017,-0.01297
650,0.07700,-0.03171,-0.01367
651,0.03790,-0.01611,-0.01807
653,-0.00931,0.01529,-0.03073
654,-0.06760,0.03610,-0.05035
655,-0.13260,0.02893,-0.06976
656,-0.18622,0.00009,-0.07886
657,-0.20404,-0.02847,-0.06827
659,-0.17407,-0.04114,-0.03485
660,-0.11057,-0.04160,0.01242
661,-0.04907,-0.04492,0.05261
662,-0.02295,-0.05850,0.06424
663,-0.03870,-0.07269,0.04172
665,-0.07144,-0.07123,0.00229
666,-0.08530,-0.04929,-0.02545
667,-0.06171,-0.01929,-0.02338
668,-0.01224,0.00098,0.00336
669,0.03363,0.00461,0.03369
671,0.05249,-0.00085,0.04932
672,0.04138,-0.00464,0.04678
673,0.01324,-0.00446,0.03427
674,-0.01791,-0.00623,0.02002
675,-0.04648,-0.01416,0.00635
677,-0.07278,-0.02365,-0.00702
678,-0.09470,-0.02542,-0.01660
679,-0.10425,-0.01538,-0.01541
680,-0.09268,0.00134,0.00046
681,-0.05942,0.01535,0.02588
683,-0.01587,0.02097,0.04706
684,0.01907,0.01913,0.04935
685,0.02960,0.01410,0.02686
686,0.01193,0.00894,-0.01218
687,-0.02386,0.00458,-0.04794
689,-0.05984,0.00089,-0.06009
690,-0.07889,-0.00250,-0.04123
691,-0.07037,-0.00650,-0.00320
692,-0.03207,-0.01202,0.03003
693,0.02927,-0.01782,0.03952
695,0.09741,-0.01953,0.02542
696,0.14957,-0.01221,0.00693
697,0.16660,0.00458,0.00711
698,0.14606,0.02426,0.03516
700,0.10681,0.03595,0.07892
701,0.07684,0.03146,0.11319
702,0.07208,0.01129,0.11624
703,0.08429,-0.01535,0.08340
704,0.08972,-0.03595,0.02936
706,0.07034,-0.04202,-0.02173
707,0.02798,-0.03369,-0.05072
708,-0.02045,-0.01886,-0.05383
709,-0.05835,-0.00815,-0.04147
710,-0.07874,-0.00815,-0.02744
712,-0.08142,-0.01730,-0.01743
713,-0.06662,-0.02652,-0.00656
714,-0.03574,-0.02469,0.01239
715,0.00272,-0.00687,0.03876
716,0.03357,0.02054,0.06177
718,0.04617,0.04169,0.06854
719,0.04523,0.04166,0.05453
720,0.04776,0.01816,0.02664
721,0.06543,-0.01468,-0.00284
722,0.08917,-0.03528,-0.02475
724,0.09436,-0.03107,-0.03665
725,0.06335,-0.00790,-0.03983
726,0.00558,0.01587,-0.03534
727,-0.04596,0.02545,-0.02335
728,-0.06073,0.02014,-0.00644
730,-0.03653,0.00824,0.00812
731,-0.00186,-0.00665,0.01080
732,0.00806,-0.03082,-0.00339
733,-0.01917,-0.06992,-0.02908
734,-0.06378,-0.11377,-0.05103
736,-0.09198,-0.13632,-0.05280
