# profile: max-debug
# arm: right
# session: 2026-08-12_2028
# probe: wiggling pointer finger, gently. erecting gently pointer finger from relax state
# started: 2026-08-12T20:34:57
# duration_s: 27.793
# sample_rate_hz: 840
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: probe
# profile_type: debug
# n_samples: 23346
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-13T03:34:57.884Z
# extra.protocol: reps
# extra.cued_attempts: 5
# extra.extra_measured_rate_hz: 828.1
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
338,-0.02573,-0.00284,-0.02774
339,-0.00995,0.01886,-0.03586
340,-0.00052,0.03406,-0.02469
341,-0.00061,0.02548,0.00119
342,-0.01025,-0.00299,0.02432
344,-0.02188,-0.02786,0.02994
345,-0.02045,-0.02548,0.01935
346,0.00638,0.00696,0.00781
347,0.05493,0.04822,0.00809
348,0.10324,0.07019,0.01685
350,0.12411,0.06015,0.01764
351,0.10403,0.02853,-0.00162
352,0.05209,-0.00189,-0.03409
353,-0.00714,-0.01385,-0.05740
354,-0.04935,-0.00464,-0.05292
355,-0.06213,0.01715,-0.02313
357,-0.04727,0.03964,0.00980
358,-0.01517,0.05264,0.02332
359,0.02240,0.04990,0.01382
360,0.05704,0.03253,-0.00174
361,0.08405,0.01196,-0.00375
363,0.10007,0.00580,0.01123
364,0.10086,0.02533,0.02893
365,0.08292,0.06277,0.03351
366,0.04767,0.09201,0.02429
367,0.00339,0.08554,0.01425
369,-0.03879,0.03531,0.01263
370,-0.07196,-0.03937,0.01184
371,-0.09613,-0.10373,-0.00549
372,-0.11319,-0.12958,-0.04535
373,-0.11981,-0.11111,-0.09100
375,-0.10696,-0.06461,-0.11511
376,-0.06897,-0.01529,-0.10452
377,-0.01324,0.01752,-0.07211
378,0.03922,0.02802,-0.04404
379,0.06570,0.02304,-0.03586
