# profile: max-debug
# arm: right
# session: 2026-08-14_2125
# probe: moving arm around
# started: 2026-08-14T21:29:52
# duration_s: 43.178
# sample_rate_hz: 830
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: distractor
# profile_type: debug
# n_samples: 35838
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-15T04:29:52.342Z
# extra.protocol: distractor_daily
# extra.cued_attempts: 5
# extra.schedule_json: [{"start_s": 0.0, "end_s": 3.0, "kind": "prepare", "label": "Get ready"}, {"start_s": 3.0, "end_s": 8.0, "kind": "move", "label": "Reach for a cup (1/5)"}, {"start_s": 8.0, "end_s": 11.0, "kind": "relax", "label": "Rest the arm"}, {"start_s": 11.0, "end_s": 16.0, "kind": "move", "label": "Type a few words (2/5)"}, {"start_s": 16.0, "end_s": 19.0, "kind": "relax", "label": "Rest the arm"}, {"start_s": 19.0, "end_s": 24.0, "kind": "move", "label": "Gesture while talking (3/5)"}, {"start_s": 24.0, "end_s": 27.0, "kind": "relax", "label": "Rest the arm"}, {"start_s": 27.0, "end_s": 32.0, "kind": "move", "label": "Adjust glasses / hair (4/5)"}, {"start_s": 32.0, "end_s": 35.0, "kind": "relax", "label": "Rest the arm"}, {"start_s": 35.0, "end_s": 40.0, "kind": "move", "label": "Turn a doorknob / handle (5/5)"}, {"start_s": 40.0, "end_s": 43.0, "kind": "relax", "label": "Rest the arm"}]
# extra.extra_displayed_transitions_json: [{"t_elapsed_s": 0.0001, "kind": "prepare", "label": "Get ready"}, {"t_elapsed_s": 3.0353, "kind": "move", "label": "Reach for a cup (1/5)"}, {"t_elapsed_s": 8.0194, "kind": "relax", "label": "Rest the arm"}, {"t_elapsed_s": 11.0075, "kind": "move", "label": "Type a few words (2/5)"}, {"t_elapsed_s": 16.0382, "kind": "relax", "label": "Rest the arm"}, {"t_elapsed_s": 19.0319, "kind": "move", "label": "Gesture while talking (3/5)"}, {"t_elapsed_s": 24.0457, "kind": "relax", "label": "Rest the arm"}, {"t_elapsed_s": 27.0001, "kind": "move", "label": "Adjust glasses / hair (4/5)"}, {"t_elapsed_s": 32.0415, "kind": "relax", "label": "Rest the arm"}, {"t_elapsed_s": 35.0061, "kind": "move", "label": "Turn a doorknob / handle (5/5)"}, {"t_elapsed_s": 40.0232, "kind": "relax", "label": "Rest the arm"}]
# extra.extra_schedule_audit_max_lag_ms: 46
# extra.extra_schedule_audit_mismatch_frac: 0.0
# extra.extra_measured_rate_hz: 857.1
# extra.clip_fraction: ch1=0.0093 ch2=0.0160 ch3=0.1223
# extra.clip_threshold: 0.999
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
281,-0.12274,-0.18576,-0.17340
283,-0.08435,-0.11279,-0.12692
284,0.00604,0.02136,-0.02554
285,0.10648,0.14978,0.08105
286,0.14291,0.18524,0.11954
287,0.07065,0.08765,0.05548
289,-0.07440,-0.09225,-0.06683
290,-0.18820,-0.23691,-0.15039
291,-0.17450,-0.24295,-0.12048
292,-0.02368,-0.09705,0.01562
293,0.17490,0.11554,0.17538
295,0.29965,0.27496,0.26465
296,0.28677,0.31009,0.24191
297,0.17017,0.23553,0.13446
298,0.04300,0.12259,0.00574
300,-0.02090,0.03708,-0.09073
301,-0.01822,-0.00320,-0.13611
302,-0.00256,-0.02341,-0.14157
303,-0.02457,-0.05295,-0.12704
304,-0.08182,-0.09058,-0.10245
306,-0.12296,-0.10458,-0.06430
307,-0.10123,-0.06860,-0.01013
308,-0.02695,0.00067,0.04306
309,0.03207,0.04297,0.05811
310,0.00888,0.00186,0.00543
312,-0.09628,-0.11746,-0.10101
313,-0.20465,-0.23648,-0.19720
314,-0.21973,-0.25885,-0.21039
315,-0.11041,-0.15198,-0.11938
316,0.05737,0.01917,0.02136
318,0.17114,0.14078,0.12091
319,0.16098,0.14175,0.12283
320,0.05038,0.04745,0.04529
321,-0.07138,-0.04990,-0.04330
322,-0.12579,-0.07413,-0.08551
324,-0.10022,-0.02469,-0.07541
325,-0.03857,0.03662,-0.04556
326,0.01419,0.05173,-0.02274
327,0.05460,0.01968,-0.00089
328,0.10983,-0.01117,0.04257
330,0.18823,-0.00024,0.10757
331,0.24606,0.03632,0.15326
332,0.21136,0.03354,0.12418
333,0.05017,-0.06223,0.00095
334,-0.18454,-0.23395,-0.17044
336,-0.37253,-0.39120,-0.30051
337,-0.40680,-0.43124,-0.31512
338,-0.27246,-0.31683,-0.20706
339,-0.05923,-0.10846,-0.04044
340,0.10236,0.07468,0.09262
342,0.13052,0.13507,0.13025
343,0.04019,0.05975,0.07401
344,-0.08032,-0.07687,-0.02057
345,-0.13751,-0.16794,-0.08478
346,-0.09418,-0.14725,-0.08063
348,0.01559,-0.03058,-0.02151
349,0.11990,0.10144,0.04291
350,0.16290,0.16678,0.06763
351,0.14066,0.14371,0.04910
353,0.09393,0.08105,0.02567
354,0.06494,0.04605,0.03671
355,0.05450,0.05597,0.07498
356,0.02023,0.05939,0.08084
357,-0.07770,-0.00922,-0.00623
359,-0.22424,-0.15210,-0.18085
360,-0.34390,-0.28769,-0.35477
361,-0.35718,-0.31555,-0.41553
362,-0.25092,-0.20880,-0.31583
363,-0.09607,-0.04419,-0.11591
365,0.00851,0.06250,0.06006
366,0.01666,0.05536,0.11731
367,-0.03333,-0.02109,0.05554
368,-0.06201,-0.07376,-0.04480
369,-0.02359,-0.05054,-0.09595
371,0.05768,0.01801,-0.07031
372,0.11789,0.05792,-0.00873
373,0.11569,0.02789,0.02951
374,0.06668,-0.04260,0.02377
375,0.02179,-0.08499,0.00540
377,0.01550,-0.05948,0.01843
378,0.03339,0.00540,0.06793
379,0.02747,0.03705,0.10751
380,-0.03659,-0.01547,0.07947
381,-0.14346,-0.13306,-0.02853
383,-0.23514,-0.23782,-0.16415
384,-0.25534,-0.25485,-0.24753
385,-0.19449,-0.17188,-0.23236
386,-0.09808,-0.04749,-0.13763
387,-0.03122,0.03662,-0.02597
389,-0.02872,0.03802,0.04718
390,-0.07141,-0.02042,0.06851
391,-0.10651,-0.07745,0.06171
392,-0.09348,-0.08572,0.05588
393,-0.03696,-0.04532,0.05856
395,0.02051,0.00464,0.05447
396,0.03720,0.02399,0.02609
397,0.00870,0.00427,-0.02408
398,-0.02914,-0.02829,-0.06827
400,-0.03217,-0.03842,-0.07138
401,0.01392,-0.01242,-0.01993
402,0.08148,0.03146,0.06094
403,0.12354,0.05865,0.11905
404,0.10910,0.04486,0.11102
406,0.04279,-0.00772,0.03513
407,-0.04367,-0.07437,-0.06567
408,-0.11407,-0.12500,-0.13397
409,-0.14487,-0.14014,-0.13712
410,-0.12906,-0.11777,-0.08527
412,-0.07364,-0.07141,-0.01721
413,0.00278,-0.02243,0.03024
414,0.07446,0.01141,0.04437
415,0.11957,0.02701,0.03726
416,0.13202,0.03760,0.03006
418,0.12238,0.05997,0.03519
419,0.10431,0.09454,0.04852
420,0.08005,0.11914,0.05502
421,0.04169,0.10669,0.04221
422,-0.01166,0.05383,0.01065
424,-0.06125,-0.00943,-0.02600
425,-0.07956,-0.04376,-0.05237
426,-0.05777,-0.03806,-0.06378
427,-0.02136,-0.02209,-0.06885
428,-0.01315,-0.03754,-0.07907
430,-0.05463,-0.09360,-0.09485
431,-0.12158,-0.15253,-0.10156
432,-0.16022,-0.16302,-0.08179
433,-0.13260,-0.11124,-0.03406
434,-0.05200,-0.03775,0.01956
436,0.02625,-0.00070,0.04810
437,0.05222,-0.01770,0.03909
438,0.02600,-0.04401,0.01471
439,-0.00385,-0.01358,0.01602
440,0.01028,0.09082,0.06342
442,0.06210,0.20450,0.12817
443,0.08957,0.22415,0.14832
444,0.03409,0.09863,0.08383
445,-0.09082,-0.11142,-0.03699
446,-0.19376,-0.26666,-0.12967
448,-0.18210,-0.25793,-0.12451
449,-0.05746,-0.10251,-0.03519
450,0.06592,0.06091,0.04349
451,0.05341,0.08301,0.01633
453,-0.12201,-0.06915,-0.12207
454,-0.33694,-0.27966,-0.27234
455,-0.41141,-0.37589,-0.31006
456,-0.26208,-0.26694,-0.19019
457,0.02374,-0.01175,0.01712
459,0.26172,0.23492,0.18912
460,0.32272,0.34262,0.25031
461,0.22549,0.28912,0.21857
462,0.09448,0.15002,0.16470
463,0.03644,0.02283,0.13553
465,0.05627,-0.04129,0.11823
466,0.08023,-0.05078,0.07333
467,0.04556,-0.04034,-0.00748
468,-0.03745,-0.03253,-0.08228
469,-0.10434,-0.02478,-0.09723
471,-0.10516,-0.00372,-0.04138
472,-0.05298,0.03049,0.03632
473,-0.01083,0.05173,0.06390
474,-0.03644,0.01944,0.00281
475,-0.13397,-0.08841,-0.12323
477,-0.24850,-0.24362,-0.24619
478,-0.30219,-0.36655,-0.29843
479,-0.24417,-0.36896,-0.24887
480,-0.08240,-0.21674,-0.11060
481,0.12061,0.03558,0.07452
483,0.28333,0.27158,0.25534
484,0.35046,0.38580,0.38388
485,0.31940,0.34961,0.42365
486,0.23334,0.22064,0.36148
487,0.14822,0.09280,0.22009
489,0.09680,0.02829,0.05612
490,0.07388,0.02344,-0.06558
491,0.05112,0.02936,-0.10934
492,0.00851,0.00507,-0.08783
493,-0.04370,-0.04352,-0.04556
495,-0.07260,-0.07141,-0.02151
496,-0.05737,-0.04242,-0.02621
497,-0.02029,0.02722,-0.05133
498,-0.01974,0.07297,-0.09387
500,-0.10001,0.03732,-0.16019
501,-0.23795,-0.07101,-0.24274
502,-0.34061,-0.17233,-0.29926
503,-0.30908,-0.17682,-0.26978
504,-0.12152,-0.06073,-0.12680
506,0.13867,0.11130,0.08810
507,0.33865,0.23871,0.28183
508,0.39127,0.26331,0.37259
509,0.30847,0.20367,0.34296
510,0.17282,0.12146,0.23840
512,0.06229,0.06042,0.11954
513,-0.00076,0.01810,0.01828
514,-0.03864,-0.03012,-0.06345
515,-0.07251,-0.08966,-0.12430
516,-0.09567,-0.13406,-0.14633
518,-0.08939,-0.13284,-0.11383
519,-0.05576,-0.08740,-0.04486
520,-0.02509,-0.03650,0.00827
521,-0.02704,-0.02328,0.00104
522,-0.05624,-0.05371,-0.05606
524,-0.07047,-0.08545,-0.09711
525,-0.02774,-0.06226,-0.05682
526,0.06998,0.03207,0.06445
527,0.16815,0.14661,0.18887
528,0.19821,0.19366,0.22018
530,0.13440,0.12064,0.12607
531,0.02148,-0.03375,-0.02628
532,-0.05276,-0.15344,-0.11554
533,-0.02249,-0.12994,-0.05814
534,0.10345,0.04587,0.12497
536,0.24390,0.26437,0.31857
537,0.30341,0.37506,0.39340
538,0.24252,0.30344,0.29733
539,0.10547,0.11032,0.09192
540,-0.01578,-0.05777,-0.09174
542,-0.05289,-0.08771,-0.14719
543,-0.01212,0.01059,-0.06943
544,0.03381,0.11618,0.04181
545,0.00525,0.10007,0.05841
546,-0.11923,-0.06702,-0.07425
548,-0.28091,-0.28665,-0.28680
549,-0.37784,-0.40500,-0.42905
550,-0.33426,-0.32599,-0.37891
551,-0.15302,-0.07974,-0.13522
553,0.08398,0.20062,0.17740
554,0.26645,0.37079,0.39502
555,0.32178,0.36630,0.42471
556,0.25293,0.23105,0.29587
557,0.12637,0.07193,0.11990
559,0.02255,-0.01926,-0.00027
560,-0.01465,-0.01996,-0.03705
561,0.00385,0.02716,-0.03418
562,0.03531,0.06360,-0.04764
563,0.04675,0.06525,-0.08804
565,0.04031,0.05209,-0.11484
566,0.04129,0.05322,-0.08279
567,0.06158,0.06308,0.00436
568,0.07620,0.03638,0.08603
569,0.04111,-0.06653,0.09329
571,-0.05862,-0.22369,0.01343
572,-0.17728,-0.34314,-0.08948
573,-0.23178,-0.32391,-0.12143
574,-0.16827,-0.14124,-0.03659
575,-0.01508,0.11899,0.12045
577,0.13013,0.31403,0.24490
578,0.17361,0.34644,0.25031
579,0.09875,0.23190,0.13101
580,-0.02420,0.07803,-0.03879
581,-0.09753,-0.00467,-0.16245
583,-0.07263,0.01636,-0.18668
584,0.01996,0.08475,-0.12741
585,0.10577,0.11551,-0.04434
586,0.13019,0.07047,0.00964
587,0.09521,-0.01416,0.02298
589,0.04327,-0.06625,0.02048
590,0.00998,-0.04663,0.02765
591,-0.00858,0.01263,0.03885
592,-0.04541,0.03409,0.02109
593,-0.12155,-0.03613,-0.04803
595,-0.21521,-0.17511,-0.14429
596,-0.27176,-0.29379,-0.20242
597,-0.24765,-0.30487,-0.16583
598,-0.14923,-0.19205,-0.03879
600,-0.03210,-0.02377,0.10767
601,0.03836,0.09827,0.18515
602,0.03262,0.11212,0.15222
603,-0.02631,0.03357,0.04065
604,-0.08313,-0.06485,-0.07352
606,-0.08929,-0.11157,-0.12689
607,-0.03363,-0.08496,-0.10825
608,0.05249,-0.02029,-0.05569
609,0.11771,0.02585,-0.02057
610,0.12747,0.02429,-0.02695
612,0.09000,-0.00381,-0.05591
613,0.04883,-0.00989,-0.06439
614,0.04160,0.03146,-0.02533
615,0.05911,0.08948,0.04337
616,0.04648,0.09723,0.08746
618,-0.04535,0.01260,0.06082
619,-0.20074,-0.13376,-0.03079
620,-0.33423,-0.25269,-0.12784
621,-0.35324,-0.26593,-0.16394
