# profile: max-debug
# arm: right
# session: 2026-08-08_2046
# probe: rest 2
# started: 2026-08-08T20:47:15
# duration_s: 30.145
# sample_rate_hz: 830
# placement: RIGHT arm, 1 inch above the wrist bone
# filters: none
# kind: rest
# profile_type: debug
# n_samples: 25020
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-09T03:47:15.693Z
# extra.protocol: rest
# extra.extra_measured_rate_hz: 827.5
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
346,0.03635,-0.01572,-0.03201
348,0.09848,0.04498,-0.01395
349,0.10611,0.05911,-0.00787
350,0.04614,0.02087,-0.02148
351,-0.04086,-0.03113,-0.04114
353,-0.09344,-0.05051,-0.04578
354,-0.08011,-0.02380,-0.02789
355,-0.02585,0.01846,-0.00308
356,0.00970,0.02890,0.00226
357,-0.01569,-0.01495,-0.02347
359,-0.08908,-0.08987,-0.06171
360,-0.15350,-0.14545,-0.07727
361,-0.15738,-0.14603,-0.05096
362,-0.09808,-0.09915,-0.00107
363,-0.02063,-0.04544,0.03079
365,0.02383,-0.02109,0.01868
366,0.01981,-0.02811,-0.02197
367,-0.00742,-0.03922,-0.04807
368,-0.02094,-0.02823,-0.03043
369,-0.00537,0.00443,0.01840
371,0.02594,0.03387,0.05692
372,0.04861,0.03503,0.05469
373,0.04892,0.00427,0.01953
374,0.03055,-0.03873,-0.01404
375,0.00580,-0.06757,-0.02057
377,-0.01605,-0.06824,-0.00732
378,-0.03357,-0.04822,-0.00360
379,-0.04993,-0.03070,-0.02850
380,-0.06689,-0.03839,-0.07089
381,-0.08127,-0.07666,-0.10013
383,-0.08643,-0.12732,-0.09546
384,-0.07742,-0.15851,-0.06396
385,-0.05551,-0.14584,-0.03073
386,-0.02805,-0.08908,-0.01340
387,-0.00409,-0.01178,-0.00809
389,0.01096,0.05533,0.00034
390,0.01730,0.09344,0.01727
391,0.01862,0.10287,0.03104
392,0.01910,0.09610,0.02682
393,0.02185,0.08496,0.00604
395,0.02725,0.07281,-0.01169
396,0.03207,0.05576,-0.00711
397,0.03036,0.03003,0.01962
398,0.01852,-0.00101,0.04886
400,0.00110,-0.02698,0.05960
401,-0.01059,-0.03870,0.04660
402,-0.00861,-0.03870,0.01968
403,0.00137,-0.04245,-0.00952
404,0.00241,-0.06525,-0.03720
406,-0.01733,-0.10370,-0.06363
407,-0.04910,-0.13043,-0.08441
408,-0.06653,-0.11270,-0.08954
409,-0.04788,-0.04147,-0.07269
410,0.00244,0.05472,-0.04016
412,0.05453,0.12756,-0.00784
413,0.07660,0.14450,0.01041
414,0.06073,0.11124,0.01273
415,0.02719,0.06201,0.00821
416,0.00555,0.02890,0.00778
418,0.01086,0.01859,0.01544
419,0.03577,0.01596,0.02615
420,0.06174,0.00562,0.03030
421,0.07562,-0.01151,0.02158
422,0.07635,-0.02228,0.00275
424,0.06870,-0.01880,-0.01486
425,0.05408,-0.00977,-0.01953
426,0.02881,-0.01324,-0.00955
427,-0.00955,-0.03745,0.00406
428,-0.05521,-0.06827,0.00684
430,-0.09406,-0.07779,-0.00449
431,-0.11078,-0.04745,-0.01666
432,-0.09763,0.01321,-0.01105
433,-0.05835,0.07065,0.01904
434,-0.00671,0.09158,0.06100
436,0.03867,0.06705,0.09360
