# profile: max-debug
# arm: right
# session: 2026-08-08_2046
# probe: curling pointer finger; sustained
# started: 2026-08-08T20:49:49
# duration_s: 8.046
# sample_rate_hz: 830
# placement: RIGHT arm, 1 inch above the wrist bone
# filters: none
# kind: probe
# profile_type: debug
# n_samples: 6678
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-09T03:49:49.422Z
# extra.protocol: sustained
# extra.cued_attempts: 1
# extra.extra_measured_rate_hz: 837.1
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
665,-0.06012,-0.01645,-0.01843
666,-0.00656,0.00049,0.04504
667,0.01620,-0.03656,0.07388
668,0.00397,-0.09970,0.04657
669,-0.01660,-0.13278,-0.01675
671,-0.01419,-0.10181,-0.07047
672,0.01840,-0.02426,-0.08121
673,0.05902,0.04657,-0.05270
674,0.07666,0.06625,-0.01566
675,0.05994,0.03336,0.00461
677,0.02780,-0.01389,0.00967
678,0.01251,-0.03265,0.01859
679,0.02835,-0.01144,0.03961
680,0.05463,0.02222,0.05530
681,0.05176,0.02719,0.03793
683,-0.00067,-0.01471,-0.01953
684,-0.07840,-0.08182,-0.08997
685,-0.12781,-0.12988,-0.13171
686,-0.11139,-0.12814,-0.12338
687,-0.04248,-0.08337,-0.08005
689,0.02551,-0.03146,-0.03607
690,0.04584,-0.00613,-0.01306
691,0.01660,-0.01334,-0.00537
692,-0.02405,-0.03244,0.00543
693,-0.03650,-0.03940,0.02548
695,-0.01282,-0.02792,0.04108
696,0.02441,-0.01077,0.03516
697,0.04831,-0.00385,0.00842
698,0.04974,-0.01077,-0.01920
700,0.03699,-0.02194,-0.02737
701,0.02139,-0.02615,-0.01495
702,0.00742,-0.02185,-0.00012
703,-0.00662,-0.01785,-0.00256
704,-0.02289,-0.02341,-0.02594
706,-0.04123,-0.03781,-0.05670
707,-0.05945,-0.04962,-0.07727
708,-0.07309,-0.04636,-0.07916
709,-0.07513,-0.02615,-0.06528
710,-0.05853,-0.00018,-0.04269
712,-0.02234,0.01721,-0.01599
713,0.02402,0.02142,0.01279
714,0.06320,0.02112,0.03934
715,0.07941,0.02853,0.05539
716,0.06799,0.04654,0.05307
718,0.03870,0.06476,0.03262
719,0.00885,0.06857,0.00537
720,-0.00906,0.05157,-0.01187
721,-0.01547,0.02008,-0.00787
722,-0.02029,-0.01245,0.01532
724,-0.02954,-0.03391,0.04434
725,-0.03549,-0.03854,0.06479
726,-0.02264,-0.02811,0.07022
727,0.01324,-0.01163,0.06259
728,0.05225,-0.00372,0.04529
730,0.06107,-0.01752,0.01871
731,0.02298,-0.05389,-0.01569
732,-0.04095,-0.09528,-0.04724
733,-0.08359,-0.11331,-0.05692
