# profile: max-debug
# arm: right
# session: 2026-08-08_1701
# probe: baseline
# started: 2026-08-08T17:04:39
# duration_s: 29.850
# sample_rate_hz: 840
# placement: Wearing band 2 finger lengths above right wrist.
# filters: none
# notes: forearm supported on table; recorded to replace the unsupported first rest
# kind: rest
# profile_type: debug
# n_samples: 25074
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-09T00:04:39.294Z
# extra.extra_measured_rate_hz: 837.5
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
384,-0.12738,-0.30042,-0.27087
385,-0.12738,-0.22549,-0.21756
386,-0.08063,-0.04901,-0.07645
388,-0.01993,0.12836,0.08093
389,0.02240,0.20975,0.17560
390,0.03751,0.17697,0.17731
391,0.03876,0.09464,0.11932
392,0.04160,0.04288,0.06299
394,0.04700,0.04575,0.04620
395,0.04468,0.06232,0.06128
396,0.02899,0.04361,0.07516
397,0.00818,-0.00772,0.06647
398,-0.00354,-0.03598,0.04294
400,-0.00079,0.00980,0.02698
401,0.00769,0.11813,0.02890
402,0.00839,0.21475,0.03503
403,-0.00433,0.22083,0.02060
404,-0.02478,0.11737,-0.02661
405,-0.04202,-0.03876,-0.09244
407,-0.04758,-0.15659,-0.14307
408,-0.03851,-0.17334,-0.14612
409,-0.01755,-0.09088,-0.09167
410,0.00665,0.03357,0.00055
411,0.02167,0.12842,0.09128
413,0.01883,0.15018,0.14331
414,0.00195,0.10379,0.14157
415,-0.01202,0.03223,0.09900
416,-0.00583,-0.01593,0.04471
417,0.02145,-0.02051,0.00262
419,0.04980,-0.00128,-0.02322
420,0.05316,0.00226,-0.04459
421,0.02194,-0.03116,-0.06992
422,-0.02707,-0.08258,-0.08936
423,-0.06403,-0.10904,-0.08151
425,-0.07172,-0.08698,-0.03964
426,-0.06042,-0.04086,0.00854
427,-0.05801,-0.02512,0.01410
428,-0.08261,-0.07056,-0.04974
429,-0.12292,-0.14734,-0.15176
430,-0.14447,-0.18430,-0.21487
432,-0.11807,-0.13190,-0.17432
433,-0.04633,-0.00998,-0.03506
434,0.03506,0.10626,0.12527
435,0.08197,0.14999,0.21381
436,0.07224,0.11517,0.19171
438,0.01910,0.05179,0.09763
439,-0.03922,0.01456,0.00931
440,-0.06284,0.01926,-0.01901
441,-0.03125,0.04526,0.00824
442,0.04758,0.07196,0.04388
444,0.14203,0.10565,0.04523
445,0.21371,0.16971,0.01208
446,0.23834,0.27151,-0.01401
447,0.21777,0.38028,0.01129
448,0.17261,0.43698,0.08871
450,0.12033,0.38831,0.16251
451,0.05984,0.22238,0.15878
452,-0.01984,-0.01529,0.05035
453,-0.11368,-0.23483,-0.10757
454,-0.18655,-0.34198,-0.20978
455,-0.19202,-0.28867,-0.18124
457,-0.11270,-0.10556,-0.03888
458,0.01486,0.10916,0.12134
459,0.11874,0.24600,0.20087
460,0.14148,0.24991,0.17188
461,0.08035,0.14917,0.08572
463,-0.01541,0.02518,0.01715
464,-0.08575,-0.05157,0.00015
465,-0.10278,-0.06641,0.01190
466,-0.08121,-0.05283,0.01022
467,-0.05356,-0.04626,-0.01807
469,-0.03726,-0.04831,-0.04407
470,-0.02411,-0.03513,-0.02856
471,0.00137,0.00305,0.03403
472,0.03687,0.03833,0.10144
473,0.05731,0.02725,0.11456
475,0.03726,-0.04141,0.04843
476,-0.02142,-0.12473,-0.06140
477,-0.08408,-0.15671,-0.14227
478,-0.10800,-0.10577,-0.13940
479,-0.07523,-0.00284,-0.05594
480,-0.00528,0.08615,0.05499
482,0.06189,0.11496,0.13480
483,0.09457,0.08633,0.15854
484,0.08496,0.03531,0.13785
485,0.04477,-0.00851,0.09592
486,-0.00745,-0.03912,0.04700
488,-0.05377,-0.06308,-0.00211
489,-0.07846,-0.08090,-0.04074
490,-0.07193,-0.08374,-0.05417
491,-0.03827,-0.06396,-0.03564
492,0.00342,-0.02374,0.00562
494,0.02936,0.02618,0.05081
495,0.02719,0.07010,0.08304
496,0.00204,0.08810,0.09039
497,-0.03198,0.06085,0.06302
498,-0.06409,-0.01480,-0.00198
500,-0.08899,-0.11020,-0.08615
501,-0.09943,-0.16980,-0.14536
502,-0.08282,-0.14456,-0.13382
503,-0.03247,-0.03143,-0.04337
504,0.03641,0.11438,0.07797
505,0.08624,0.20856,0.15411
507,0.08112,0.18927,0.13635
508,0.01859,0.05670,0.04037
509,-0.06006,-0.12497,-0.06744
510,-0.09570,-0.26303,-0.12100
511,-0.05627,-0.28848,-0.09943
513,0.03598,-0.19342,-0.03223
514,0.11972,-0.03165,0.03290
515,0.14102,0.11832,0.06732
516,0.09305,0.20001,0.07297
517,0.01556,0.20172,0.06412
519,-0.04285,0.14282,0.04236
520,-0.06433,0.04593,-0.00778
521,-0.06720,-0.07272,-0.09515
522,-0.07681,-0.18872,-0.19415
523,-0.09387,-0.25760,-0.24551
525,-0.09418,-0.23380,-0.19617
526,-0.05820,-0.11133,-0.04971
527,0.00226,0.05472,0.12015
528,0.05048,0.17642,0.21341
529,0.05777,0.19424,0.17612
530,0.02890,0.11911,0.04205
532,-0.00555,0.01868,-0.09296
533,-0.02029,-0.03915,-0.14420
534,-0.01642,-0.03537,-0.09821
535,-0.01331,-0.00259,-0.01227
536,-0.02310,0.01462,0.04214
538,-0.03702,0.00156,0.03937
539,-0.03607,-0.01917,0.01154
540,-0.01282,-0.01712,0.00632
541,0.01837,0.01062,0.03305
542,0.03189,0.03342,0.05060
544,0.01096,0.01566,0.00888
545,-0.03891,-0.04663,-0.09445
546,-0.09241,-0.11682,-0.19943
547,-0.11951,-0.14667,-0.22946
548,-0.10419,-0.11780,-0.15872
550,-0.05588,-0.05765,-0.03830
551,-0.00443,-0.01541,0.04517
552,0.01987,-0.02078,0.04221
553,0.00815,-0.06113,-0.02191
554,-0.02170,-0.09464,-0.07629
555,-0.04227,-0.08530,-0.07092
557,-0.04205,-0.03030,-0.01779
558,-0.03455,0.03793,0.02737
559,-0.04150,0.07327,0.02158
560,-0.06598,0.04520,-0.02499
561,-0.08301,-0.03989,-0.05954
